ID,Name,Version,Manufacturer,Link,Description,Notice,Contact Link
0,(Unknown),(Unknown),(Unknown),(Unknown),This is an invalid device ID.,This component did not provide a valid ID,
1,AC Power Switch,V2.1.1,RIT SHED Makerspace,acs.make.rit.edu,The AC Power Switch can switch up to 15A inductive loads on the NEMA 5-15R.,,https://github.com/rit-construct-makerspace/access-control-hardware/issues/new
2,Contactor Switch,V2.0.2,RIT SHED Makerspace,acs.make.rit.edu,The Contactor Switch can be used to switch loads up to 2A at 250V and is intended for integration into larger equipment.,,https://github.com/rit-construct-makerspace/access-control-hardware/issues/new
3,KMX Switch,V2.0.1,RIT SHED Makerspace,acs.make.rit.edu,"The KMX Switch is a specialized switch intended to connect to the ""Euro E-Stop"" port of a ProtoTrak KMX mill.",,https://github.com/rit-construct-makerspace/access-control-hardware/issues/new
4,Signal Relay Switch,V2.0.2,RIT SHED Makerspace,acs.make.rit.edu,The Signal Relay Switch provides DPDT dry contacts to interface with control loops.,,https://github.com/rit-construct-makerspace/access-control-hardware/issues/new
5,USB Hub Switch,V2.0.2,RIT SHED Makerspace,acs.make.rit.edu,The USB Hub Switch disables the power to 4 downstream USB ports to control access to computer peripherals.,,https://github.com/rit-construct-makerspace/access-control-hardware/issues/new
6,USB Hub Switch,V3.0.0,RIT SHED Makerspace,acs.make.rit.edu,4 port USB 2.0 switch with independent port control.,,https://github.com/rit-construct-makerspace/access-control-hardware/issues/new
7,AC Power Switch (1 Port),V3.0.0,RIT SHED Makerspace,acs.make.rit.edu,Single 15-amp NEMA 5-15R with blown fuse indicator. Rated for inductive loads like motors up to 1HP.,,https://github.com/rit-construct-makerspace/access-control-hardware/issues/new
8,AC Power Switch (4 Port),V3.0.0,RIT SHED Makerspace,acs.make.rit.edu,4 port AC power strip. Each NEMA 5-15R rated for 10A resistive load. Blown fuse indicator on each port.,,https://github.com/rit-construct-makerspace/access-control-hardware/issues/new
8,AC Contactor Switch,V3.0.0,RIT SHED Makerspace,acs.make.rit.edu,Switches up to 10A at 250V for integration into larger systems.,,https://github.com/rit-construct-makerspace/access-control-hardware/issues/new
19,Passive Router,V3.0.0,RIT SHED Makerspace,acs.make.rit.edu,Passively connects the Core to up to 3 other components. All pins shared to all components.,,https://github.com/rit-construct-makerspace/access-control-hardware/issues/new
